screenshot_id;side;slot;avatar_file;name_file;visual_hero_uid;visual_hero_name;visual_status;visual_similarity;visual_margin;ocr_text;ocr_confidence;ocr_status;ocr_matched_hero_uid;ocr_matched_hero_name;ocr_matched_alias;ocr_match_method;ocr_match_score;ocr_alias_key;ocr_cleaned_alias_key;decision;final_hero_uid;final_hero_name;review_required
31100;R;2;31100_IMG_4381__R2.png;31100_IMG_4381__R2.png;HW_HERO_0026;Kayla;ACCEPTED;0.933014;0.058495;Kavla;0.998501479921724;HIGH;HW_HERO_0026;Kayla;Kayla;VISUAL_ALIAS_ONE_EDIT_OCR;0.8;kavla;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
31100;R;3;31100_IMG_4381__R3.png;31100_IMG_4381__R3.png;HW_HERO_0040;Peech;ACCEPTED;0.968664;0.083585;Peech;0.599777876410222;LOW;HW_HERO_0040;Peech;Peech;EXACT_ALIAS;1.0;peech;peech;CONFIRMED;HW_HERO_0040;Peech;0
31100;R;4;31100_IMG_4381__R4.png;31100_IMG_4381__R4.png;HW_HERO_0001;Aidan;ACCEPTED;0.964892;0.08198;Aidan;0.9999783552942618;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
31100;R;5;31100_IMG_4381__R5.png;31100_IMG_4381__R5.png;HW_HERO_0003;Astaroth;ACCEPTED;0.944007;0.144326;Astaroth;0.9998726406871452;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
31149;L;1;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L1.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.957888;0.065738;Iris;0.9997961521148682;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31149;L;2;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L2.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L2.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.938906;0.071447;Electra von Grave;0.9954043523191832;HIGH;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
31149;L;3;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L3.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L3.png;HW_HERO_0034;Miu;ACCEPTED;0.945716;0.076192;Miu;0.9999951133900055;HIGH;HW_HERO_0034;Miu;Miu;EXACT_ALIAS;1.0;miu;miu;CONFIRMED;HW_HERO_0034;Miu;0
31149;L;4;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L4.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L4.png;HW_HERO_0047;Soleil;ACCEPTED;0.966136;0.109791;Soleil;0.999941988571334;HIGH;HW_HERO_0047;Soleil;Soleil;EXACT_ALIAS;1.0;soleil;soleil;CONFIRMED;HW_HERO_0047;Soleil;0
31149;L;5;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L5.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__L5.png;HW_HERO_0036;Nébula;ACCEPTED;0.969704;0.093236;Nebula;0.9999264149046542;HIGH;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
31149;R;1;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R1.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R1.png;HW_HERO_0045;Satori;ACCEPTED;0.971711;0.057612;Satori;0.999966176314317;HIGH;HW_HERO_0045;Satori;Satori;EXACT_ALIAS;1.0;satori;satori;CONFIRMED;HW_HERO_0045;Satori;0
31149;R;2;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R2.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R2.png;HW_HERO_0004;Byrna;ACCEPTED;0.962448;0.112949;Bvrna;0.8157890746266702;MEDIUM;;;Byrna;NO_MATCH;0.8;bvrna;;VISUAL_ONLY;HW_HERO_0004;Byrna;0
31149;R;3;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R3.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R3.png;HW_HERO_0014;Folio;ACCEPTED;0.953094;0.126667;Folio;0.999984432877319;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;folio;CONFIRMED;HW_HERO_0014;Folio;0
31149;R;4;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R4.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R4.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.947412;0.085483;Electra von Grave;0.7298719772118356;MEDIUM;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
31149;R;5;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R5.png;31149_A21D2E07-9938-49FB-ADD9-9489FA90CDF9__R5.png;HW_HERO_0042;Polaris;ACCEPTED;0.956096;0.080112;Polaris;0.9999910336686367;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
31225;L;1;31225_Screenshot_20260423_213454_Hero_Wars__L1.png;31225_Screenshot_20260423_213454_Hero_Wars__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.992618;0.103389;Kavla;0.9999305874721184;HIGH;HW_HERO_0026;Kayla;Kayla;VISUAL_ALIAS_ONE_EDIT_OCR;0.8;kavla;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
31225;L;2;31225_Screenshot_20260423_213454_Hero_Wars__L2.png;31225_Screenshot_20260423_213454_Hero_Wars__L2.png;HW_HERO_0037;Octavia;ACCEPTED;0.98177;0.090016;Octavia;0.9997614597103083;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
31225;L;3;31225_Screenshot_20260423_213454_Hero_Wars__L3.png;31225_Screenshot_20260423_213454_Hero_Wars__L3.png;HW_HERO_0010;Dante;ACCEPTED;0.938908;0.041578;Dante;0.9999632146297917;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
31225;L;4;31225_Screenshot_20260423_213454_Hero_Wars__L4.png;31225_Screenshot_20260423_213454_Hero_Wars__L4.png;HW_HERO_0001;Aidan;ACCEPTED;0.981594;0.101754;Aidan;0.9999542048553456;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
31225;L;5;31225_Screenshot_20260423_213454_Hero_Wars__L5.png;31225_Screenshot_20260423_213454_Hero_Wars__L5.png;HW_HERO_0017;Guus;ACCEPTED;0.970089;0.126704;Guus;0.999918520450592;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;guus;CONFIRMED;HW_HERO_0017;Guus;0
31225;R;1;31225_Screenshot_20260423_213454_Hero_Wars__R1.png;31225_Screenshot_20260423_213454_Hero_Wars__R1.png;HW_HERO_0018;Iris;ACCEPTED;0.991656;0.088691;Iris;0.9997945427894592;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31225;R;2;31225_Screenshot_20260423_213454_Hero_Wars__R2.png;31225_Screenshot_20260423_213454_Hero_Wars__R2.png;HW_HERO_0047;Soleil;ACCEPTED;0.953588;0.085105;Soleil;0.9998444575854363;HIGH;HW_HERO_0047;Soleil;Soleil;EXACT_ALIAS;1.0;soleil;soleil;CONFIRMED;HW_HERO_0047;Soleil;0
31225;R;3;31225_Screenshot_20260423_213454_Hero_Wars__R3.png;31225_Screenshot_20260423_213454_Hero_Wars__R3.png;HW_HERO_0049;Tempus;ACCEPTED;0.987414;0.115149;Tempus;0.9999047090157823;HIGH;HW_HERO_0049;Tempus;Tempus;EXACT_ALIAS;1.0;tempus;tempus;CONFIRMED;HW_HERO_0049;Tempus;0
31225;R;4;31225_Screenshot_20260423_213454_Hero_Wars__R4.png;31225_Screenshot_20260423_213454_Hero_Wars__R4.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.982562;0.102466;Electra von Grave;0.9128023938817753;HIGH;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
31225;R;5;31225_Screenshot_20260423_213454_Hero_Wars__R5.png;31225_Screenshot_20260423_213454_Hero_Wars__R5.png;HW_HERO_0036;Nébula;ACCEPTED;0.955891;0.082572;Nébula;0.7633280745652238;MEDIUM;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
31260;L;1;31260_Screenshot_20260424_113639_Hero_Wars__L1.png;31260_Screenshot_20260424_113639_Hero_Wars__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.991032;0.11111;Kavla;0.9999709982142019;HIGH;HW_HERO_0026;Kayla;Kayla;VISUAL_ALIAS_ONE_EDIT_OCR;0.8;kavla;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
31260;L;2;31260_Screenshot_20260424_113639_Hero_Wars__L2.png;31260_Screenshot_20260424_113639_Hero_Wars__L2.png;HW_HERO_0037;Octavia;ACCEPTED;0.974267;0.080959;Octavia;0.9993865799879869;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
31260;L;3;31260_Screenshot_20260424_113639_Hero_Wars__L3.png;31260_Screenshot_20260424_113639_Hero_Wars__L3.png;HW_HERO_0010;Dante;ACCEPTED;0.946637;0.044406;Dante;0.9999509528042279;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
31260;L;4;31260_Screenshot_20260424_113639_Hero_Wars__L4.png;31260_Screenshot_20260424_113639_Hero_Wars__L4.png;HW_HERO_0017;Guus;ACCEPTED;0.974286;0.135881;Guus;0.999907910823822;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;guus;CONFIRMED;HW_HERO_0017;Guus;0
31260;L;5;31260_Screenshot_20260424_113639_Hero_Wars__L5.png;31260_Screenshot_20260424_113639_Hero_Wars__L5.png;HW_HERO_0001;Aidan;ACCEPTED;0.981099;0.098122;Aidan;0.9999040378295179;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
31260;R;1;31260_Screenshot_20260424_113639_Hero_Wars__R1.png;31260_Screenshot_20260424_113639_Hero_Wars__R1.png;HW_HERO_0008;Corvus;ACCEPTED;0.931047;0.071459;Corvus;0.9998012882478683;HIGH;HW_HERO_0008;Corvus;Corvus;EXACT_ALIAS;1.0;corvus;corvus;CONFIRMED;HW_HERO_0008;Corvus;0
31260;R;2;31260_Screenshot_20260424_113639_Hero_Wars__R2.png;31260_Screenshot_20260424_113639_Hero_Wars__R2.png;HW_HERO_0010;Dante;ACCEPTED;0.946956;0.048748;Dante;0.9998890569703655;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
31260;R;3;31260_Screenshot_20260424_113639_Hero_Wars__R3.png;31260_Screenshot_20260424_113639_Hero_Wars__R3.png;HW_HERO_0018;Iris;ACCEPTED;0.977915;0.071421;Iris;0.9997831583023071;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31260;R;4;31260_Screenshot_20260424_113639_Hero_Wars__R4.png;31260_Screenshot_20260424_113639_Hero_Wars__R4.png;HW_HERO_0037;Octavia;ACCEPTED;0.972641;0.084443;Octavia;0.9999267817105386;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
31260;R;5;31260_Screenshot_20260424_113639_Hero_Wars__R5.png;31260_Screenshot_20260424_113639_Hero_Wars__R5.png;HW_HERO_0055;Morrigan;ACCEPTED;0.972234;0.07752;Morrigan;0.4583094743847316;LOW;HW_HERO_0055;Morrigan;Morrigan;EXACT_ALIAS;1.0;morrigan;morrigan;CONFIRMED;HW_HERO_0055;Morrigan;0
31327;L;1;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L1.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.971158;0.090935;Kavla;0.99994652788021;HIGH;HW_HERO_0026;Kayla;Kayla;VISUAL_ALIAS_ONE_EDIT_OCR;0.8;kavla;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
31327;L;2;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L2.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L2.png;HW_HERO_0039;Oya;ACCEPTED;0.960686;0.096417;Ova;0.6882719397544861;MEDIUM;;;;NO_MATCH;0.0;ova;;VISUAL_ONLY;HW_HERO_0039;Oya;0
31327;L;3;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L3.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L3.png;HW_HERO_0050;Tristan;ACCEPTED;0.950729;0.086995;Tristan;0.9999669280762195;HIGH;HW_HERO_0050;Tristan;Tristan;EXACT_ALIAS;1.0;tristan;tristan;CONFIRMED;HW_HERO_0050;Tristan;0
31327;L;4;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L4.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L4.png;HW_HERO_0001;Aidan;ACCEPTED;0.977491;0.09643;Aidan;0.9999721710824655;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
31327;L;5;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L5.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__L5.png;HW_HERO_0013;Fafnir;ACCEPTED;0.944779;0.117548;Fafnir;0.9999853025451485;HIGH;HW_HERO_0013;Fafnir;Fafnir;EXACT_ALIAS;1.0;fafnir;fafnir;CONFIRMED;HW_HERO_0013;Fafnir;0
31327;R;1;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R1.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R1.png;HW_HERO_0027;Keira;ACCEPTED;0.934223;0.063611;Keira;0.999987524979306;HIGH;HW_HERO_0027;Keira;Keira;EXACT_ALIAS;1.0;keira;keira;CONFIRMED;HW_HERO_0027;Keira;0
31327;R;2;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R2.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R2.png;HW_HERO_0002;Andvari;ACCEPTED;0.914008;0.10007;Andvari;0.962472452229124;HIGH;HW_HERO_0002;Andvari;Andvari;EXACT_ALIAS;1.0;andvari;andvari;CONFIRMED;HW_HERO_0002;Andvari;0
31327;R;3;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R3.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R3.png;HW_HERO_0030;Lian;ACCEPTED;0.959884;0.0681;Lian;0.9998883605003357;HIGH;HW_HERO_0030;Lian;Lian;EXACT_ALIAS;1.0;lian;lian;CONFIRMED;HW_HERO_0030;Lian;0
31327;R;4;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R4.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R4.png;HW_HERO_0011;Dorian;ACCEPTED;0.931568;0.070682;Dorian;0.9999127392336483;HIGH;HW_HERO_0011;Dorian;Dorian;EXACT_ALIAS;1.0;dorian;dorian;CONFIRMED;HW_HERO_0011;Dorian;0
31327;R;5;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R5.png;31327_Screenshot_2026-04-26-12-52-53-72_b7069e849b44f49c61683e78ed778d97__R5.png;HW_HERO_0013;Fafnir;ACCEPTED;0.947865;0.094951;Fafnir;0.9999889525798581;HIGH;HW_HERO_0013;Fafnir;Fafnir;EXACT_ALIAS;1.0;fafnir;fafnir;CONFIRMED;HW_HERO_0013;Fafnir;0
31352;L;1;31352_IMG_4444__L1.png;31352_IMG_4444__L1.png;HW_HERO_0058;Cornélius;ACCEPTED;0.957753;0.132688;Cornelius;0.9996828611931371;HIGH;HW_HERO_0058;Cornélius;Cornélius;EXACT_ALIAS;1.0;cornelius;cornelius;CONFIRMED;HW_HERO_0058;Cornélius;0
31352;L;2;31352_IMG_4444__L2.png;31352_IMG_4444__L2.png;HW_HERO_0054;Amira;ACCEPTED;0.981754;0.106612;Amira;0.9999633745665296;HIGH;HW_HERO_0054;Amira;Amira;EXACT_ALIAS;1.0;amira;amira;CONFIRMED;HW_HERO_0054;Amira;0
31352;L;3;31352_IMG_4444__L3.png;31352_IMG_4444__L3.png;HW_HERO_0037;Octavia;ACCEPTED;0.962939;0.096508;Octavia;0.9997086935942804;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
31352;L;4;31352_IMG_4444__L4.png;31352_IMG_4444__L4.png;HW_HERO_0022;Jorgen;ACCEPTED;0.962107;0.125695;Jorgen;0.9999984913230956;HIGH;HW_HERO_0022;Jorgen;Jorgen;EXACT_ALIAS;1.0;jorgen;jorgen;CONFIRMED;HW_HERO_0022;Jorgen;0
31352;L;5;31352_IMG_4444__L5.png;31352_IMG_4444__L5.png;HW_HERO_0017;Guus;ACCEPTED;0.971392;0.153838;Guus;0.9998540878295898;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;guus;CONFIRMED;HW_HERO_0017;Guus;0
31352;R;1;31352_IMG_4444__R1.png;31352_IMG_4444__R1.png;HW_HERO_0018;Iris;ACCEPTED;0.97495;0.083752;Iris;0.7809908430249848;MEDIUM;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31352;R;2;31352_IMG_4444__R2.png;31352_IMG_4444__R2.png;HW_HERO_0045;Satori;ACCEPTED;0.973342;0.070882;Satori;0.9999868112265248;HIGH;HW_HERO_0045;Satori;Satori;EXACT_ALIAS;1.0;satori;satori;CONFIRMED;HW_HERO_0045;Satori;0
31352;R;3;31352_IMG_4444__R3.png;31352_IMG_4444__R3.png;HW_HERO_0017;Guus;ACCEPTED;0.969099;0.159241;Guus;0.9999676942825317;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;guus;CONFIRMED;HW_HERO_0017;Guus;0
31352;R;4;31352_IMG_4444__R4.png;31352_IMG_4444__R4.png;HW_HERO_0048;Somna;ACCEPTED;0.953735;0.120144;Somna;0.9997593994596645;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;somna;CONFIRMED;HW_HERO_0048;Somna;0
31352;R;5;31352_IMG_4444__R5.png;31352_IMG_4444__R5.png;HW_HERO_0037;Octavia;ACCEPTED;0.965603;0.098094;Octavia;0.9814067914921158;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
31438;L;1;31438_Screenshot_20260422_001706_Hero_Wars__L1.png;31438_Screenshot_20260422_001706_Hero_Wars__L1.png;HW_HERO_0042;Polaris;ACCEPTED;0.971394;0.101133;Polaris;0.9999819321399014;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
31438;L;2;31438_Screenshot_20260422_001706_Hero_Wars__L2.png;31438_Screenshot_20260422_001706_Hero_Wars__L2.png;HW_HERO_0037;Octavia;ACCEPTED;0.975012;0.097636;Octavia;0.9998700532425976;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
31438;L;3;31438_Screenshot_20260422_001706_Hero_Wars__L3.png;31438_Screenshot_20260422_001706_Hero_Wars__L3.png;HW_HERO_0026;Kayla;ACCEPTED;0.970441;0.089163;Kavla;0.8560495228078697;HIGH;HW_HERO_0026;Kayla;Kayla;VISUAL_ALIAS_ONE_EDIT_OCR;0.8;kavla;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
31438;L;4;31438_Screenshot_20260422_001706_Hero_Wars__L4.png;31438_Screenshot_20260422_001706_Hero_Wars__L4.png;HW_HERO_0010;Dante;ACCEPTED;0.963801;0.067697;Dante;0.9999806477164535;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
31438;L;5;31438_Screenshot_20260422_001706_Hero_Wars__L5.png;31438_Screenshot_20260422_001706_Hero_Wars__L5.png;HW_HERO_0001;Aidan;ACCEPTED;0.983073;0.097265;Aidan;0.9999418897043609;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
31438;R;1;31438_Screenshot_20260422_001706_Hero_Wars__R1.png;31438_Screenshot_20260422_001706_Hero_Wars__R1.png;HW_HERO_0018;Iris;ACCEPTED;0.981607;0.088513;Iris;0.9995185732841492;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31438;R;2;31438_Screenshot_20260422_001706_Hero_Wars__R2.png;31438_Screenshot_20260422_001706_Hero_Wars__R2.png;HW_HERO_0010;Dante;ACCEPTED;0.964788;0.062645;Dante;0.9999810742135369;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
31438;R;3;31438_Screenshot_20260422_001706_Hero_Wars__R3.png;31438_Screenshot_20260422_001706_Hero_Wars__R3.png;HW_HERO_0036;Nébula;ACCEPTED;0.944457;0.057689;Nébula;0.9999084564525903;HIGH;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
31438;R;4;31438_Screenshot_20260422_001706_Hero_Wars__R4.png;31438_Screenshot_20260422_001706_Hero_Wars__R4.png;HW_HERO_0048;Somna;ACCEPTED;0.967429;0.106315;Somna;0.9999369849639189;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;somna;CONFIRMED;HW_HERO_0048;Somna;0
31438;R;5;31438_Screenshot_20260422_001706_Hero_Wars__R5.png;31438_Screenshot_20260422_001706_Hero_Wars__R5.png;HW_HERO_0037;Octavia;ACCEPTED;0.970528;0.073112;Octavia;0.9998135940929925;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
31748;L;1;31748_Hero_Wars_2026-04-29-06-50-40__L1.png;31748_Hero_Wars_2026-04-29-06-50-40__L1.png;HW_HERO_0057;Drayne;ACCEPTED;0.981143;0.105583;Dravne;0.9930565094329351;HIGH;HW_HERO_0057;Drayne;Drayne;VISUAL_ALIAS_ONE_EDIT_OCR;0.8333333333333334;dravne;drayne;CONFIRMED;HW_HERO_0057;Drayne;0
31748;L;2;31748_Hero_Wars_2026-04-29-06-50-40__L2.png;31748_Hero_Wars_2026-04-29-06-50-40__L2.png;HW_HERO_0004;Byrna;ACCEPTED;0.974081;0.126854;Bvrna;0.9998489657151961;HIGH;HW_HERO_0004;Byrna;Byrna;VISUAL_ALIAS_ONE_EDIT_OCR;0.8;bvrna;byrna;CONFIRMED;HW_HERO_0004;Byrna;0
31748;L;3;31748_Hero_Wars_2026-04-29-06-50-40__L3.png;31748_Hero_Wars_2026-04-29-06-50-40__L3.png;HW_HERO_0010;Dante;ACCEPTED;0.948265;0.056633;Dante;0.999957030406943;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
31748;L;4;31748_Hero_Wars_2026-04-29-06-50-40__L4.png;31748_Hero_Wars_2026-04-29-06-50-40__L4.png;HW_HERO_0018;Iris;ACCEPTED;0.98342;0.086803;Iris;0.9997749328613281;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31748;L;5;31748_Hero_Wars_2026-04-29-06-50-40__L5.png;31748_Hero_Wars_2026-04-29-06-50-40__L5.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.968715;0.08301;Electra von Grave;0.9520646663431814;HIGH;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
31748;R;1;31748_Hero_Wars_2026-04-29-06-50-40__R1.png;31748_Hero_Wars_2026-04-29-06-50-40__R1.png;HW_HERO_0026;Kayla;ACCEPTED;0.976782;0.09523;Kavla;0.9999295212230151;HIGH;HW_HERO_0026;Kayla;Kayla;VISUAL_ALIAS_ONE_EDIT_OCR;0.8;kavla;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
31748;R;2;31748_Hero_Wars_2026-04-29-06-50-40__R2.png;31748_Hero_Wars_2026-04-29-06-50-40__R2.png;HW_HERO_0018;Iris;ACCEPTED;0.983468;0.077785;Iris;0.9997883439064026;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31748;R;3;31748_Hero_Wars_2026-04-29-06-50-40__R3.png;31748_Hero_Wars_2026-04-29-06-50-40__R3.png;HW_HERO_0040;Peech;ACCEPTED;0.951854;0.067057;Peech;0.9999938192881466;HIGH;HW_HERO_0040;Peech;Peech;EXACT_ALIAS;1.0;peech;peech;CONFIRMED;HW_HERO_0040;Peech;0
31748;R;4;31748_Hero_Wars_2026-04-29-06-50-40__R4.png;31748_Hero_Wars_2026-04-29-06-50-40__R4.png;HW_HERO_0051;Xe'Sha;ACCEPTED;0.970665;0.093523;Xe'Sha;0.9992135206080545;HIGH;HW_HERO_0051;Xe'Sha;Xe'Sha;EXACT_ALIAS;1.0;xe sha;xe sha;CONFIRMED;HW_HERO_0051;Xe'Sha;0
