screenshot_id;side;slot;avatar_file;name_file;visual_hero_uid;visual_hero_name;visual_status;visual_similarity;visual_margin;ocr_text;ocr_confidence;ocr_status;ocr_matched_hero_uid;ocr_matched_hero_name;ocr_matched_alias;ocr_match_method;ocr_match_score;ocr_alias_key;ocr_cleaned_alias_key;decision;final_hero_uid;final_hero_name;review_required
31411;L;2;31411_Screenshot_20260423_184722_Hero_Wars__L2.png;31411_Screenshot_20260423_184722_Hero_Wars__L2.png;HW_HERO_0061;Lara Croft;ACCEPTED;0.993687;0.110358;Lara Croft;0.8483662299501082;MEDIUM;HW_HERO_0061;Lara Croft;Lara Croft;EXACT_ALIAS;1.0;lara croft;lara croft;CONFIRMED;HW_HERO_0061;Lara Croft;0
31411;L;3;31411_Screenshot_20260423_184722_Hero_Wars__L3.png;31411_Screenshot_20260423_184722_Hero_Wars__L3.png;HW_HERO_0024;Julius;ACCEPTED;0.976201;0.141819;Julius;0.9996599370839888;HIGH;HW_HERO_0024;Julius;Julius;EXACT_ALIAS;1.0;julius;julius;CONFIRMED;HW_HERO_0024;Julius;0
31411;L;4;31411_Screenshot_20260423_184722_Hero_Wars__L4.png;31411_Screenshot_20260423_184722_Hero_Wars__L4.png;HW_HERO_0042;Polaris;ACCEPTED;0.972011;0.099868;Polaris;0.9999880599047641;HIGH;HW_HERO_0042;Polaris;Polaris;EXACT_ALIAS;1.0;polaris;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
31411;L;5;31411_Screenshot_20260423_184722_Hero_Wars__L5.png;31411_Screenshot_20260423_184722_Hero_Wars__L5.png;HW_HERO_0023;Juge;ACCEPTED;0.985557;0.150238;Juge;0.9999982118606567;HIGH;HW_HERO_0023;Juge;Juge;EXACT_ALIAS;1.0;juge;juge;CONFIRMED;HW_HERO_0023;Juge;0
31411;R;1;31411_Screenshot_20260423_184722_Hero_Wars__R1.png;31411_Screenshot_20260423_184722_Hero_Wars__R1.png;HW_HERO_0007;Champi et Gnon;ACCEPTED;0.980524;0.091154;Champi et Gnon;0.9970088553344134;HIGH;HW_HERO_0007;Champi et Gnon;Champi et Gnon;EXACT_ALIAS;1.0;champi et gnon;champi et gnon;CONFIRMED;HW_HERO_0007;Champi et Gnon;0
31411;R;2;31411_Screenshot_20260423_184722_Hero_Wars__R2.png;31411_Screenshot_20260423_184722_Hero_Wars__R2.png;HW_HERO_0051;Xe'Sha;ACCEPTED;0.983841;0.098719;Xe'Sha;0.9588973452779165;HIGH;HW_HERO_0051;Xe'Sha;Xe'Sha;EXACT_ALIAS;1.0;xe sha;xe sha;CONFIRMED;HW_HERO_0051;Xe'Sha;0
31411;R;3;31411_Screenshot_20260423_184722_Hero_Wars__R3.png;31411_Screenshot_20260423_184722_Hero_Wars__R3.png;HW_HERO_0066;Faceless;ACCEPTED;0.994277;0.125555;Sanface;0.9999792737675505;HIGH;HW_HERO_0066;Faceless;Sanface;EXACT_ALIAS;1.0;sanface;sanface;CONFIRMED;HW_HERO_0066;Faceless;0
31411;R;4;31411_Screenshot_20260423_184722_Hero_Wars__R4.png;31411_Screenshot_20260423_184722_Hero_Wars__R4.png;HW_HERO_0003;Astaroth;ACCEPTED;0.915446;0.132534;Astaroth;0.9909766104554777;HIGH;HW_HERO_0003;Astaroth;Astaroth;EXACT_ALIAS;1.0;astaroth;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
31411;R;5;31411_Screenshot_20260423_184722_Hero_Wars__R5.png;31411_Screenshot_20260423_184722_Hero_Wars__R5.png;HW_HERO_0001;Aidan;ACCEPTED;0.977984;0.092984;Aidan;0.9999779821091954;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
31486;L;1;31486_Screenshot_20260416_184812_Hero_Wars__L1.png;31486_Screenshot_20260416_184812_Hero_Wars__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.969556;0.103989;Kayla Ao I;0.7016544490956729;MEDIUM;;;Kayla;NO_MATCH;0.6666666666666666;kayla ao i;;VISUAL_ONLY;HW_HERO_0026;Kayla;0
31486;L;2;31486_Screenshot_20260416_184812_Hero_Wars__L2.png;31486_Screenshot_20260416_184812_Hero_Wars__L2.png;HW_HERO_0024;Julius;ACCEPTED;0.969683;0.132758;Julius I;0.9024831651553156;HIGH;HW_HERO_0024;Julius;Julius;VISUAL_ALIAS_EDGE_NOISE;1.0;julius i;julius;CONFIRMED;HW_HERO_0024;Julius;0
31486;L;3;31486_Screenshot_20260416_184812_Hero_Wars__L3.png;31486_Screenshot_20260416_184812_Hero_Wars__L3.png;HW_HERO_0039;Oya;ACCEPTED;0.949499;0.090455;Oya a I;0.6549434787503353;MEDIUM;;;Oya;NO_MATCH;0.6;oya a i;;VISUAL_ONLY;HW_HERO_0039;Oya;0
31486;L;4;31486_Screenshot_20260416_184812_Hero_Wars__L4.png;31486_Screenshot_20260416_184812_Hero_Wars__L4.png;HW_HERO_0050;Tristan;ACCEPTED;0.949994;0.088676;Tristan a;0.8850565766590328;HIGH;HW_HERO_0050;Tristan;Tristan;VISUAL_ALIAS_EDGE_NOISE;1.0;tristan a;tristan;CONFIRMED;HW_HERO_0050;Tristan;0
31486;L;5;31486_Screenshot_20260416_184812_Hero_Wars__L5.png;31486_Screenshot_20260416_184812_Hero_Wars__L5.png;HW_HERO_0013;Fafnir;ACCEPTED;0.94292;0.108036;Fafnir;0.9999851565436978;HIGH;HW_HERO_0013;Fafnir;Fafnir;EXACT_ALIAS;1.0;fafnir;fafnir;CONFIRMED;HW_HERO_0013;Fafnir;0
31486;R;1;31486_Screenshot_20260416_184812_Hero_Wars__R1.png;31486_Screenshot_20260416_184812_Hero_Wars__R1.png;HW_HERO_0024;Julius;ACCEPTED;0.972801;0.132751;ó a Julius;0.7879247682899285;MEDIUM;;;Julius;NO_MATCH;0.75;o a julius;;VISUAL_ONLY;HW_HERO_0024;Julius;0
31486;R;2;31486_Screenshot_20260416_184812_Hero_Wars__R2.png;31486_Screenshot_20260416_184812_Hero_Wars__R2.png;HW_HERO_0016;Ginger;ACCEPTED;0.957537;0.058169;ł Y Ginger;0.7740914276232795;MEDIUM;;;Ginger;NO_MATCH;0.75;ł y ginger;;VISUAL_ONLY;HW_HERO_0016;Ginger;0
31486;R;3;31486_Screenshot_20260416_184812_Hero_Wars__R3.png;31486_Screenshot_20260416_184812_Hero_Wars__R3.png;HW_HERO_0067;Arachné;ACCEPTED;0.975663;0.077411;z a Arachné;0.6513276412794066;MEDIUM;;;Arachné;NO_MATCH;0.7777777777777778;z a arachne;;VISUAL_ONLY;HW_HERO_0067;Arachné;0
31486;R;4;31486_Screenshot_20260416_184812_Hero_Wars__R4.png;31486_Screenshot_20260416_184812_Hero_Wars__R4.png;HW_HERO_0039;Oya;ACCEPTED;0.9514;0.079883;B Oya;0.9780267234599864;HIGH;HW_HERO_0039;Oya;Oya;VISUAL_ALIAS_EDGE_NOISE;1.0;b oya;oya;CONFIRMED;HW_HERO_0039;Oya;0
31486;R;5;31486_Screenshot_20260416_184812_Hero_Wars__R5.png;31486_Screenshot_20260416_184812_Hero_Wars__R5.png;HW_HERO_0056;Isaac;ACCEPTED;0.977672;0.135502;I Isaac;0.8468617741075962;MEDIUM;;;Isaac;NO_MATCH;0.8333333333333334;i isaac;;VISUAL_ONLY;HW_HERO_0056;Isaac;0
31534;L;1;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L1.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.974043;0.075851;Iris T;0.8114742166752145;MEDIUM;;;Iris;NO_MATCH;0.8;iris t;;VISUAL_ONLY;HW_HERO_0018;Iris;0
31534;L;2;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L2.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L2.png;HW_HERO_0038;Orion;ACCEPTED;0.94486;0.068532;Orion;0.9999551111644512;HIGH;HW_HERO_0038;Orion;Orion;EXACT_ALIAS;1.0;orion;orion;CONFIRMED;HW_HERO_0038;Orion;0
31534;L;3;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L3.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L3.png;HW_HERO_0064;Helios;ACCEPTED;0.974273;0.101869;Helios T;0.8742692982738746;HIGH;HW_HERO_0064;Helios;Helios;VISUAL_ALIAS_EDGE_NOISE;1.0;helios t;helios;CONFIRMED;HW_HERO_0064;Helios;0
31534;L;4;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L4.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L4.png;HW_HERO_0003;Astaroth;ACCEPTED;0.925354;0.123926;Astaroth T;0.894551770865388;HIGH;HW_HERO_0003;Astaroth;Astaroth;VISUAL_ALIAS_EDGE_NOISE;1.0;astaroth t;astaroth;CONFIRMED;HW_HERO_0003;Astaroth;0
31534;L;5;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L5.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__L5.png;HW_HERO_0036;Nébula;ACCEPTED;0.969555;0.075163;Nébula;0.9999519654229037;HIGH;HW_HERO_0036;Nébula;Nébula;EXACT_ALIAS;1.0;nebula;nebula;CONFIRMED;HW_HERO_0036;Nébula;0
31534;R;1;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R1.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R1.png;HW_HERO_0008;Corvus;ACCEPTED;0.94002;0.078452;a Corvus;0.8588775330412978;HIGH;HW_HERO_0008;Corvus;Corvus;VISUAL_ALIAS_EDGE_NOISE;1.0;a corvus;corvus;CONFIRMED;HW_HERO_0008;Corvus;0
31534;R;2;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R2.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R2.png;HW_HERO_0052;Yasmine;ACCEPTED;0.96869;0.075377;I a Yasmine;0.72014102786689;MEDIUM;;;Yasmine;NO_MATCH;0.7777777777777778;i a yasmine;;VISUAL_ONLY;HW_HERO_0052;Yasmine;0
31534;R;3;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R3.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R3.png;HW_HERO_0046;Sébastien;ACCEPTED;0.933585;0.074858;I a Sébastien;0.8819174752135394;HIGH;HW_HERO_0046;Sébastien;Sébastien;VISUAL_ALIAS_EDGE_NOISE;1.0;i a sebastien;sebastien;CONFIRMED;HW_HERO_0046;Sébastien;0
31534;R;4;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R4.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R4.png;HW_HERO_0005;Cascade;ACCEPTED;0.933863;0.049089;' P Cascade;0.8385160917904371;MEDIUM;;;Cascade;NO_MATCH;0.875;p cascade;;VISUAL_ONLY;HW_HERO_0005;Cascade;0
31534;R;5;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R5.png;31534_Screenshot_20260427_183652_com_nexters_herowars_MessagingUnityPlayerActivity__R5.png;HW_HERO_0039;Oya;ACCEPTED;0.954291;0.090349;' Oya;0.7692111839131666;MEDIUM;HW_HERO_0039;Oya;Oya;EXACT_ALIAS;1.0;oya;oya;CONFIRMED;HW_HERO_0039;Oya;0
31655;L;1;31655_Screenshot_20260422-073632__L1.png;31655_Screenshot_20260422-073632__L1.png;HW_HERO_0018;Iris;ACCEPTED;0.960584;0.075285;Iris;0.9996368288993835;HIGH;HW_HERO_0018;Iris;Iris;EXACT_ALIAS;1.0;iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
31655;L;2;31655_Screenshot_20260422-073632__L2.png;31655_Screenshot_20260422-073632__L2.png;HW_HERO_0014;Folio;ACCEPTED;0.95648;0.125413;Folio;0.9999871517946433;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;folio;CONFIRMED;HW_HERO_0014;Folio;0
31655;L;3;31655_Screenshot_20260422-073632__L3.png;31655_Screenshot_20260422-073632__L3.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.948119;0.075918;Electra von Grave;0.9280019170674726;HIGH;HW_HERO_0012;Electra von Grave;Electra von Grave;EXACT_ALIAS;1.0;electra von grave;electra von grave;CONFIRMED;HW_HERO_0012;Electra von Grave;0
31655;L;4;31655_Screenshot_20260422-073632__L4.png;31655_Screenshot_20260422-073632__L4.png;HW_HERO_0010;Dante;ACCEPTED;0.967621;0.097842;Dante;0.9999717978971265;HIGH;HW_HERO_0010;Dante;Dante;EXACT_ALIAS;1.0;dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
31655;L;5;31655_Screenshot_20260422-073632__L5.png;31655_Screenshot_20260422-073632__L5.png;HW_HERO_0048;Somna;ACCEPTED;0.918113;0.08553;Somna;0.9937793614586836;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;somna;CONFIRMED;HW_HERO_0048;Somna;0
31655;R;1;31655_Screenshot_20260422-073632__R1.png;31655_Screenshot_20260422-073632__R1.png;HW_HERO_0052;Yasmine;ACCEPTED;0.959699;0.078901;à Yasmine;0.8760866891956556;HIGH;HW_HERO_0052;Yasmine;Yasmine;VISUAL_ALIAS_EDGE_NOISE;1.0;a yasmine;yasmine;CONFIRMED;HW_HERO_0052;Yasmine;0
31655;R;2;31655_Screenshot_20260422-073632__R2.png;31655_Screenshot_20260422-073632__R2.png;HW_HERO_0004;Byrna;ACCEPTED;0.967946;0.10651;Byrna;0.9999679594183994;HIGH;HW_HERO_0004;Byrna;Byrna;EXACT_ALIAS;1.0;byrna;byrna;CONFIRMED;HW_HERO_0004;Byrna;0
31655;R;3;31655_Screenshot_20260422-073632__R3.png;31655_Screenshot_20260422-073632__R3.png;HW_HERO_0048;Somna;ACCEPTED;0.908137;0.088732;Somna;0.9999056905205423;HIGH;HW_HERO_0048;Somna;Somna;EXACT_ALIAS;1.0;somna;somna;CONFIRMED;HW_HERO_0048;Somna;0
31655;R;4;31655_Screenshot_20260422-073632__R4.png;31655_Screenshot_20260422-073632__R4.png;HW_HERO_0017;Guus;ACCEPTED;0.958506;0.138883;Guus;0.999865710735321;HIGH;HW_HERO_0017;Guus;Guus;EXACT_ALIAS;1.0;guus;guus;CONFIRMED;HW_HERO_0017;Guus;0
31655;R;5;31655_Screenshot_20260422-073632__R5.png;31655_Screenshot_20260422-073632__R5.png;HW_HERO_0037;Octavia;ACCEPTED;0.95001;0.072965;Octavia;0.9996579994249258;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
32344;L;1;32344_Screenshot_20260408_101335_Hero_Wars__L1.png;32344_Screenshot_20260408_101335_Hero_Wars__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.98336;0.105492;Kayla aa i;0.6486971163466608;MEDIUM;;;Kayla;NO_MATCH;0.6666666666666666;kayla aa i;;VISUAL_ONLY;HW_HERO_0026;Kayla;0
32344;L;2;32344_Screenshot_20260408_101335_Hero_Wars__L2.png;32344_Screenshot_20260408_101335_Hero_Wars__L2.png;HW_HERO_0039;Oya;ACCEPTED;0.952887;0.082136;Oya i;0.8212989914571549;MEDIUM;;;Oya;NO_MATCH;0.75;oya i;;VISUAL_ONLY;HW_HERO_0039;Oya;0
32344;L;3;32344_Screenshot_20260408_101335_Hero_Wars__L3.png;32344_Screenshot_20260408_101335_Hero_Wars__L3.png;HW_HERO_0048;Somna;ACCEPTED;0.973146;0.106102;Somna I ù;0.7061396822680456;MEDIUM;;;Somna;NO_MATCH;0.7142857142857143;somna i u;;VISUAL_ONLY;HW_HERO_0048;Somna;0
32344;L;4;32344_Screenshot_20260408_101335_Hero_Wars__L4.png;32344_Screenshot_20260408_101335_Hero_Wars__L4.png;HW_HERO_0017;Guus;ACCEPTED;0.970629;0.131673;Guus i;0.8575659889667584;HIGH;HW_HERO_0017;Guus;Guus;VISUAL_ALIAS_EDGE_NOISE;1.0;guus i;guus;CONFIRMED;HW_HERO_0017;Guus;0
32344;L;5;32344_Screenshot_20260408_101335_Hero_Wars__L5.png;32344_Screenshot_20260408_101335_Hero_Wars__L5.png;HW_HERO_0001;Aidan;ACCEPTED;0.974742;0.090098;Aidan;0.9927504397803968;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
32344;R;1;32344_Screenshot_20260408_101335_Hero_Wars__R1.png;32344_Screenshot_20260408_101335_Hero_Wars__R1.png;HW_HERO_0014;Folio;ACCEPTED;0.974431;0.138702;Z Joo Folio;0.6070420929882782;MEDIUM;;;Folio;NO_MATCH;0.625;z joo folio;;VISUAL_ONLY;HW_HERO_0014;Folio;0
32344;R;2;32344_Screenshot_20260408_101335_Hero_Wars__R2.png;32344_Screenshot_20260408_101335_Hero_Wars__R2.png;HW_HERO_0042;Polaris;ACCEPTED;0.981963;0.10367;g Polaris;0.9639341213614825;HIGH;HW_HERO_0042;Polaris;Polaris;VISUAL_ALIAS_EDGE_NOISE;1.0;g polaris;polaris;CONFIRMED;HW_HERO_0042;Polaris;0
32344;R;3;32344_Screenshot_20260408_101335_Hero_Wars__R3.png;32344_Screenshot_20260408_101335_Hero_Wars__R3.png;HW_HERO_0048;Somna;ACCEPTED;0.96421;0.114483;A Somna;0.8544833832737431;HIGH;HW_HERO_0048;Somna;Somna;VISUAL_ALIAS_EDGE_NOISE;1.0;a somna;somna;CONFIRMED;HW_HERO_0048;Somna;0
32344;R;4;32344_Screenshot_20260408_101335_Hero_Wars__R4.png;32344_Screenshot_20260408_101335_Hero_Wars__R4.png;HW_HERO_0024;Julius;ACCEPTED;0.981912;0.147293;ë Julius;0.8692426989962999;HIGH;HW_HERO_0024;Julius;Julius;VISUAL_ALIAS_EDGE_NOISE;1.0;e julius;julius;CONFIRMED;HW_HERO_0024;Julius;0
32344;R;5;32344_Screenshot_20260408_101335_Hero_Wars__R5.png;32344_Screenshot_20260408_101335_Hero_Wars__R5.png;HW_HERO_0001;Aidan;ACCEPTED;0.951874;0.068858;Aidan;0.8112375234760532;MEDIUM;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
32625;L;1;32625_Screenshot_20260501-151333__L1.png;32625_Screenshot_20260501-151333__L1.png;HW_HERO_0014;Folio;ACCEPTED;0.957512;0.126539;Folio;0.9999851792468674;HIGH;HW_HERO_0014;Folio;Folio;EXACT_ALIAS;1.0;folio;folio;CONFIRMED;HW_HERO_0014;Folio;0
32625;L;2;32625_Screenshot_20260501-151333__L2.png;32625_Screenshot_20260501-151333__L2.png;HW_HERO_0008;Corvus;ACCEPTED;0.966692;0.114511;Corvus;0.9999155619734553;HIGH;HW_HERO_0008;Corvus;Corvus;EXACT_ALIAS;1.0;corvus;corvus;CONFIRMED;HW_HERO_0008;Corvus;0
32625;L;3;32625_Screenshot_20260501-151333__L3.png;32625_Screenshot_20260501-151333__L3.png;HW_HERO_0004;Byrna;ACCEPTED;0.972353;0.112596;Byrna I C;0.7858846624161224;MEDIUM;;;Byrna;NO_MATCH;0.7142857142857143;byrna i c;;VISUAL_ONLY;HW_HERO_0004;Byrna;0
32625;L;4;32625_Screenshot_20260501-151333__L4.png;32625_Screenshot_20260501-151333__L4.png;HW_HERO_0012;Electra von Grave;ACCEPTED;0.952077;0.076074;Electra von Grave G;0.9437258269534039;HIGH;HW_HERO_0012;Electra von Grave;Electra von Grave;FUZZY_ALIAS;0.9444444444444444;electra von grave g;electra von grave g;CONFIRMED;HW_HERO_0012;Electra von Grave;0
32625;L;5;32625_Screenshot_20260501-151333__L5.png;32625_Screenshot_20260501-151333__L5.png;HW_HERO_0001;Aidan;ACCEPTED;0.971859;0.087975;Aidan I;0.8590511225747125;HIGH;HW_HERO_0001;Aidan;Aidan;VISUAL_ALIAS_EDGE_NOISE;1.0;aidan i;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
32625;R;1;32625_Screenshot_20260501-151333__R1.png;32625_Screenshot_20260501-151333__R1.png;HW_HERO_0018;Iris;ACCEPTED;0.961448;0.072448;o Iris;0.8991727348832861;HIGH;HW_HERO_0018;Iris;Iris;VISUAL_ALIAS_EDGE_NOISE;1.0;o iris;iris;CONFIRMED;HW_HERO_0018;Iris;0
32625;R;2;32625_Screenshot_20260501-151333__R2.png;32625_Screenshot_20260501-151333__R2.png;HW_HERO_0010;Dante;ACCEPTED;0.964012;0.097498;g Dante;0.856741973680677;HIGH;HW_HERO_0010;Dante;Dante;VISUAL_ALIAS_EDGE_NOISE;1.0;g dante;dante;CONFIRMED;HW_HERO_0010;Dante;0
32625;R;3;32625_Screenshot_20260501-151333__R3.png;32625_Screenshot_20260501-151333__R3.png;HW_HERO_0008;Corvus;ACCEPTED;0.974376;0.113255;o P Corvus;0.5973103369677563;LOW;;;Corvus;NO_MATCH;0.75;o p corvus;;VISUAL_ONLY;HW_HERO_0008;Corvus;0
32625;R;4;32625_Screenshot_20260501-151333__R4.png;32625_Screenshot_20260501-151333__R4.png;HW_HERO_0037;Octavia;ACCEPTED;0.95772;0.090014;o a Octavia;0.8242620816250836;MEDIUM;;;Octavia;NO_MATCH;0.7777777777777778;o a octavia;;VISUAL_ONLY;HW_HERO_0037;Octavia;0
32625;R;5;32625_Screenshot_20260501-151333__R5.png;32625_Screenshot_20260501-151333__R5.png;HW_HERO_0055;Morrigan;ACCEPTED;0.990004;0.107371;Z O Morrigan;0.8151857264205317;MEDIUM;;;Morrigan;NO_MATCH;0.8;z o morrigan;;VISUAL_ONLY;HW_HERO_0055;Morrigan;0
32636;L;1;32636_Screenshot_20260501-151200__L1.png;32636_Screenshot_20260501-151200__L1.png;HW_HERO_0042;Polaris;ACCEPTED;0.954678;0.082765;Polaris i;0.6305260808792793;MEDIUM;;;Polaris;NO_MATCH;0.875;polaris i;;VISUAL_ONLY;HW_HERO_0042;Polaris;0
32636;L;2;32636_Screenshot_20260501-151200__L2.png;32636_Screenshot_20260501-151200__L2.png;HW_HERO_0008;Corvus;ACCEPTED;0.970611;0.112975;Corvus I;0.8655284616131669;HIGH;HW_HERO_0008;Corvus;Corvus;VISUAL_ALIAS_EDGE_NOISE;1.0;corvus i;corvus;CONFIRMED;HW_HERO_0008;Corvus;0
32636;L;3;32636_Screenshot_20260501-151200__L3.png;32636_Screenshot_20260501-151200__L3.png;HW_HERO_0004;Byrna;ACCEPTED;0.969563;0.104211;Byrna I;0.8504275959120043;HIGH;HW_HERO_0004;Byrna;Byrna;VISUAL_ALIAS_EDGE_NOISE;1.0;byrna i;byrna;CONFIRMED;HW_HERO_0004;Byrna;0
32636;L;4;32636_Screenshot_20260501-151200__L4.png;32636_Screenshot_20260501-151200__L4.png;HW_HERO_0014;Folio;ACCEPTED;0.955043;0.117762;Folio i;0.8651573414979765;HIGH;HW_HERO_0014;Folio;Folio;VISUAL_ALIAS_EDGE_NOISE;1.0;folio i;folio;CONFIRMED;HW_HERO_0014;Folio;0
32636;L;5;32636_Screenshot_20260501-151200__L5.png;32636_Screenshot_20260501-151200__L5.png;HW_HERO_0001;Aidan;ACCEPTED;0.97295;0.087624;Aidan I;0.8529583254541776;HIGH;HW_HERO_0001;Aidan;Aidan;VISUAL_ALIAS_EDGE_NOISE;1.0;aidan i;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
32636;R;1;32636_Screenshot_20260501-151200__R1.png;32636_Screenshot_20260501-151200__R1.png;HW_HERO_0018;Iris;ACCEPTED;0.959171;0.074235;O Iris;0.8229300465994835;MEDIUM;;;Iris;NO_MATCH;0.8;o iris;;VISUAL_ONLY;HW_HERO_0018;Iris;0
32636;R;2;32636_Screenshot_20260501-151200__R2.png;32636_Screenshot_20260501-151200__R2.png;HW_HERO_0008;Corvus;ACCEPTED;0.979048;0.110781;o a Corvus;0.7695375315871811;MEDIUM;;;Corvus;NO_MATCH;0.75;o a corvus;;VISUAL_ONLY;HW_HERO_0008;Corvus;0
32636;R;3;32636_Screenshot_20260501-151200__R3.png;32636_Screenshot_20260501-151200__R3.png;HW_HERO_0010;Dante;ACCEPTED;0.973284;0.101646;B M Dante;0.7923973003064094;MEDIUM;;;Dante;NO_MATCH;0.7142857142857143;b m dante;;VISUAL_ONLY;HW_HERO_0010;Dante;0
32636;R;4;32636_Screenshot_20260501-151200__R4.png;32636_Screenshot_20260501-151200__R4.png;HW_HERO_0055;Morrigan;ACCEPTED;0.983226;0.099605;Z Morrigan;0.900953450471666;HIGH;HW_HERO_0055;Morrigan;Morrigan;VISUAL_ALIAS_EDGE_NOISE;1.0;z morrigan;morrigan;CONFIRMED;HW_HERO_0055;Morrigan;0
32636;R;5;32636_Screenshot_20260501-151200__R5.png;32636_Screenshot_20260501-151200__R5.png;HW_HERO_0037;Octavia;ACCEPTED;0.960067;0.083461;o Octavia;0.8844913623858237;HIGH;HW_HERO_0037;Octavia;Octavia;VISUAL_ALIAS_EDGE_NOISE;1.0;o octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
32725;L;1;32725_Screenshot_20260503_210257_Hero_Wars__L1.png;32725_Screenshot_20260503_210257_Hero_Wars__L1.png;HW_HERO_0026;Kayla;ACCEPTED;0.950887;0.099352;Kayla;0.9997695071713156;HIGH;HW_HERO_0026;Kayla;Kayla;EXACT_ALIAS;1.0;kayla;kayla;CONFIRMED;HW_HERO_0026;Kayla;0
32725;L;2;32725_Screenshot_20260503_210257_Hero_Wars__L2.png;32725_Screenshot_20260503_210257_Hero_Wars__L2.png;HW_HERO_0014;Folio;ACCEPTED;0.965627;0.115507;Folio i;0.9279516822913895;HIGH;HW_HERO_0014;Folio;Folio;VISUAL_ALIAS_EDGE_NOISE;1.0;folio i;folio;CONFIRMED;HW_HERO_0014;Folio;0
32725;L;3;32725_Screenshot_20260503_210257_Hero_Wars__L3.png;32725_Screenshot_20260503_210257_Hero_Wars__L3.png;HW_HERO_0010;Dante;ACCEPTED;0.937203;0.036358;Dante z a;0.755420457032218;MEDIUM;;;Dante;NO_MATCH;0.7142857142857143;dante z a;;VISUAL_ONLY;HW_HERO_0010;Dante;0
32725;L;4;32725_Screenshot_20260503_210257_Hero_Wars__L4.png;32725_Screenshot_20260503_210257_Hero_Wars__L4.png;HW_HERO_0037;Octavia;ACCEPTED;0.967992;0.086127;Octavia;0.9997104509772657;HIGH;HW_HERO_0037;Octavia;Octavia;EXACT_ALIAS;1.0;octavia;octavia;CONFIRMED;HW_HERO_0037;Octavia;0
32725;L;5;32725_Screenshot_20260503_210257_Hero_Wars__L5.png;32725_Screenshot_20260503_210257_Hero_Wars__L5.png;HW_HERO_0001;Aidan;ACCEPTED;0.978349;0.117987;Aidan;0.9999617751990144;HIGH;HW_HERO_0001;Aidan;Aidan;EXACT_ALIAS;1.0;aidan;aidan;CONFIRMED;HW_HERO_0001;Aidan;0
